type,name,uri,title,description
DATABASE,GWAS,http://www.ebi.ac.uk/gwas,NA,NA
DATABASE,ebisc,https://cells.ebisc.org/,NA,NA
DATABASE,ukbiobank,https://github.com/EBISPOT/EFO-UKB-mappings,NA,NA
DATABASE,HCA,https://www.ebi.ac.uk/about/collaborations/human-cell-atlas,NA,NA
DATABASE,cbi,https://www.ebi.ac.uk/biosamples,NA,NA
DATABASE,EBI-BioSamples,https://www.ebi.ac.uk/biosamples/,NA,NA
DATABASE,eva-clinvar,https://www.ebi.ac.uk/eva,NA,NA
DATABASE,sysmicro,https://www.ebi.ac.uk/fg/sym,NA,NA
DATABASE,atlas,https://www.ebi.ac.uk/gxa,NA,NA
DATABASE,metabolights,https://www.ebi.ac.uk/metabolights,NA,NA
DATABASE,uniprot,https://www.ebi.ac.uk/uniprot,NA,NA
DATABASE,FAANG,https://www.ebi.ac.uk/vg/faang,NA,NA
DATABASE,clinvar-xrefs,https://www.ncbi.nlm.nih.gov/clinvar,NA,NA
DATABASE,cttv,https://www.targetvalidation.org,NA,NA
ONTOLOGY,APO,http://purl.obolibrary.org/obo/apo.owl,Ascomycete Phenotype Ontology (APO),A structured controlled vocabulary for the phenotypes of Ascomycete fungi.
ONTOLOGY,PR,http://purl.obolibrary.org/obo/pr.owl,PRotein Ontology (PRO),An ontological representation of protein-related entities
ONTOLOGY,PW,http://purl.obolibrary.org/obo/pw.owl,Pathway ontology,A controlled vocabulary for annotating gene products to pathways.
ONTOLOGY,ONTOAVIDA,http://purl.obolibrary.org/obo/ontoavida.owl,OntoAvida: ontology for Avida digital evolution platform.,"The Ontology for Avida (OntoAvida) project aims to develop an integrated vocabulary for the description of the most widely used computational approach for performing experimental evolution using digital organisms (i.e., self-replicating computer programs that evolve within a user-defined computational environment).

The lack of a clearly defined vocabulary makes biologists feel reluctant to embrace the field of digital evolution. This unique ontology has the potential to change this picture overnight.

OntoAvida was initially developed by https://fortunalab.org, the computational biology lab at the Doñana Biological Station (a research institute of the Spanish National Research Council based at Seville, Spain). Contributors to OntoAvida are expected to include members of the Digital Evolution Laboratory (https://devolab.org/) at Michigan State University (USA).

More information can be found at https://obofoundry.org/ontology/ontoavida.html"
ONTOLOGY,OBIB,http://purl.obolibrary.org/obo/obib.owl,Ontology for BIoBanking (OBIB),"The Ontology for Biobanking (OBIB) is an ontology for the annotation and modeling of the activities, contents, and administration of a biobank. Biobanks are facilities that store specimens, such as bodily fluids and tissues, typically along with specimen annotation and clinical data. OBIB is based on a subset of the Ontology for Biomedical Investigation (OBI), has the Basic Formal Ontology (BFO) as its upper ontology, and is developed following OBO Foundry principles. The first version of OBIB resulted from the merging of two existing biobank-related ontologies, OMIABIS and biobank ontology."
ONTOLOGY,PATO,http://purl.obolibrary.org/obo/pato.owl,PATO - the Phenotype And Trait Ontology,"An ontology of phenotypic qualities (properties, attributes or characteristics)."
ONTOLOGY,AMPHX,http://purl.obolibrary.org/obo/amphx/amphx.owl,Amphioxus Development and Anatomy Ontology (AMPHX),An ontology for the development and anatomy of Amphioxus (Branchiostoma lanceolatum).
ONTOLOGY,MmusDv,http://purl.obolibrary.org/obo/mmusdv.owl,Mouse Developmental Stages,Life cycle stages for Mus Musculus
ONTOLOGY,FBcv,http://purl.obolibrary.org/obo/dpo.owl,Drosophila Phenotype Ontology (DPO),An ontology for the description of Drosophila melanogaster phenotypes.
ONTOLOGY,BSPO,http://purl.obolibrary.org/obo/bspo.owl,Biological Spatial Ontology,"An ontology for respresenting spatial concepts, anatomical axes, gradients, regions, planes, sides and surfaces. These concepts can be used at multiple biological scales and in a diversity of taxa, including plants, animals and fungi. The BSPO is used to provide a source of anatomical location descriptors for logically defining anatomical entity classes in anatomy ontologies."
ONTOLOGY,OGSF,http://purl.obolibrary.org/obo/ogsf-merged.owl,Ontology of Genetic Susceptibility Factor,"An application ontology to represent genetic susceptibility to a specific disease, adverse event, or a pathological process."
ONTOLOGY,CHIRO,http://purl.obolibrary.org/obo/chiro.owl,CHEBI Integrated Role Ontology,"CHEBI provides a distinct role hierarchy. Chemicals in the structural hierarchy are connected via a 'has role' relation. CHIRO provides links from these roles to useful other classes in other ontologies. This will allow direct connection between chemical structures (small molecules, drugs) and what they do. This could be formalized using 'capable of', in the same way Uberon and the Cell Ontology link structures to processes."
ONTOLOGY,MAMO,http://identifiers.org/mamo,Mathematical Modelling Ontology,No description
ONTOLOGY,MONDO,http://purl.obolibrary.org/obo/mondo.owl,Mondo Disease Ontology,A semi-automatically constructed ontology that merges in multiple disease resources to yield a coherent merged ontology.
ONTOLOGY,NCBITAXON,http://purl.obolibrary.org/obo/ncbitaxon.owl,,No description
ONTOLOGY,RBO,http://purl.obolibrary.org/obo/rbo.owl,Radiation Biology Ontology,RBO is an ontology for the effects of radiation on biota in terrestrial and space environments.
ONTOLOGY,CVDO,http://purl.obolibrary.org/obo/cvdo.owl,Cardiovascular Disease Ontology,An ontology to describe entities related to cardiovascular diseases
ONTOLOGY,FBbi,http://purl.obolibrary.org/obo/fbbi.owl,Biological Imaging Methods Ontology,"A structured controlled vocabulary of sample preparation, visualization and imaging methods used in biomedical research."
ONTOLOGY,NOMEN,http://purl.obolibrary.org/obo/NOMEN,NOMEN - A nomenclatural ontology for biological names,NOMEN is a nomenclatural ontology for biological names (not concepts).  It encodes the goverened rules of nomenclature.
ONTOLOGY,HOM,http://purl.obolibrary.org/obo/hom.owl,Homology Ontology,"This ontology represents concepts related to homology, as well as other concepts used to describe similarity and non-homology."
ONTOLOGY,ReTO,http://www.bio.ntnu.no/ontology/ReTO/reto.owl,Regulation of Transcription Ontology,Regulation of Transcription
ONTOLOGY,LEPAO,http://purl.obolibrary.org/obo/lepao.owl,Lepidoptera Anatomy Ontology,The Lepidoptera Anatomy Ontology contains terms used for describing the anatomy and phenotype of moths and butterflies in biodiversity research.
ONTOLOGY,CRYOEM,http://scipion.i2pc.es/ontology/cryoem.owl,Cryo Electron Microscopy ontology,Ontology that describes data types and image processing operations in Cryo Electron Microscopy of Single Particles
ONTOLOGY,MPIO,http://purl.obolibrary.org/obo/mpio.owl,Minimum PDDI Information Ontology,An ontology of minimum information regarding potential drug-drug interaction information.
ONTOLOGY,FBbt,http://purl.obolibrary.org/obo/fbbt.owl,Drosophila Anatomy Ontology (DAO),An ontology of Drosophila melanogaster anatomy.
ONTOLOGY,BCO,http://purl.obolibrary.org/obo/bco.owl,Biological Collections Ontology,"An ontology to support the interoperability of biodiversity data, including data on museum collections, environmental/metagenomic samples, and ecological surveys."
ONTOLOGY,OMO,http://purl.obolibrary.org/obo/omo.owl,OBO Metadata Ontology,An ontology specifies terms that are used to annotate ontology terms for all OBO ontologies. The ontology was developed as part of Information Artifact Ontology (IAO).
ONTOLOGY,FYPO,http://purl.obolibrary.org/obo/fypo.owl,Fission Yeast Phenotype Ontology (FYPO),A formal ontology of phenotypes observed in fission yeast.
ONTOLOGY,OMP,http://purl.obolibrary.org/obo/omp.owl,Ontology of Microbial Phenotypes,An ontology of phenotypes covering microbes
ONTOLOGY,IAO,http://purl.obolibrary.org/obo/iao.owl,Information Artifact Ontology (IAO),"The Information Artifact Ontology (IAO) is an ontology of information entities, originally driven by work by the OBI digital entity and realizable information entity branch."
ONTOLOGY,BTO,http://purl.obolibrary.org/obo/bto.owl,The BRENDA Tissue Ontology (BTO),"A structured controlled vocabulary for the source of an enzyme comprising tissues, cell lines, cell types and cell cultures."
ONTOLOGY,RO,http://purl.obolibrary.org/obo/ro.owl,OBO Relations Ontology,The OBO Relations Ontology (RO) is a collection of OWL relations (ObjectProperties) intended for use across a wide variety of biological ontologies.
ONTOLOGY,ARO,http://purl.obolibrary.org/obo/antibiotic_resistance.owl,Antibiotic Resistance Ontology,Antibiotic resistance genes and mutations
ONTOLOGY,RS,http://purl.obolibrary.org/obo/rs.owl,Rat Strain Ontology,Ontology of rat strains
ONTOLOGY,EUPATH,http://purl.obolibrary.org/obo/eupath.owl,VEuPathDB Ontology,"The VEuPathDB ontology is an application ontology developed to encode our understanding of what data is about in the public resources developed and maintained by the Eukaryotic Pathogen, Host and Vector Genomics Resource (VEuPathDB; https://veupathdb.org). The VEuPathDB ontology was previously named the EuPathDB ontology prior to EuPathDB joining with VectorBase.The ontology was built based on the Ontology of Biomedical Investigations (OBI) with integration of other OBO ontologies such as PATO, OGMS, DO, etc. as needed for coverage. Currently the VEuPath ontology is primarily intended to be used for support of the VEuPathDB sites. Terms with VEuPathDB ontology IDs that are not specific to VEuPathDB will be submitted to OBO Foundry ontologies for subsequent import and replacement of those terms when they are available."
ONTOLOGY,GENEPIO,http://purl.obolibrary.org/obo/genepio.owl,Genomic Epidemiology Ontology,"The Genomic Epidemiology Ontology (GenEpiO) covers vocabulary necessary to identify, document and research foodborne pathogens and associated outbreaks."
ONTOLOGY,DDANAT,http://purl.obolibrary.org/obo/ddanat.owl,Dictyostelium discoideum anatomy,A structured controlled vocabulary of the anatomy of the slime-mold Dictyostelium discoideum
ONTOLOGY,ONE,http://purl.obolibrary.org/obo/ONE,Ontology for Nutritional Epidemiology,An ontology to standardize research output of nutritional epidemiologic studies.
ONTOLOGY,HCAO,http://ontology.data.humancellatlas.org/ontologies/hcao,Human Cell Atlas Ontology,"Application ontology for human cell types, anatomy and development stages for the Human Cell Atlas."
ONTOLOGY,CLAO,http://purl.obolibrary.org/obo/clao.owl,Collembola Anatomy Ontology,CLAO is an ontology of anatomical terms employed in morphological descriptions for the Class Collembola (Arthropoda: Hexapoda).
ONTOLOGY,GNO,http://purl.obolibrary.org/obo/gno.owl,Glycan Naming Ontology,"An ontology for glycans based on GlyTouCan, but organized by subsumption."
ONTOLOGY,ECOCORE,http://purl.obolibrary.org/obo/ecocore.owl,An ontology of core ecological entities,Ecocore is a community ontology for the concise and controlled description of ecological traits of organisms.
ONTOLOGY,ReXO,http://www.bio.ntnu.no/ontology/ReXO/rexo.owl,Regulation of Gene Expression Ontology,Regulation of Gene Expression
ONTOLOGY,TRANS,http://purl.obolibrary.org/obo/trans.owl,Pathogen Transmission Ontology,"The Pathogen Transmission Ontology describes the tranmission methods of human disease pathogens describing how a pathogen is transmitted from one host, reservoir, or source to another host. The pathogen transmission may occur either directly or indirectly and may involve animate vectors or inanimate vehicles."
ONTOLOGY,OOSTT,http://purl.obolibrary.org/obo/oostt.owl,Ontology of Organizational Structures of Trauma centers and Trauma Systems,An ontology built for representating the organizational components of trauma centers and trauma systems.
ONTOLOGY,PPO,https://raw.githubusercontent.com/PlantPhenoOntology/ppo/master/ppo.owl,Plant Phenology Ontology,"An ontology for describing the phenology of individual plants and populations of plants, and for integrating plant phenological data across sources and scales."
ONTOLOGY,CDAO,http://purl.obolibrary.org/obo/cdao.owl,Comparative Data Analysis Ontology,"The Comparative Data Analysis Ontology (CDAO) provides a framework for understanding data in the context of evolutionary-comparative analysis.  This comparative approach is used commonly in bioinformatics and other areas of biology to draw inferences from a comparison of differently evolved versions of something, such as differently evolved versions of a protein.  In this kind of analysis, the things-to-be-compared typically are classes called 'OTUs' (Operational Taxonomic Units).  The OTUs can represent biological species, but also may be drawn from higher or lower in a biological hierarchy, anywhere from molecules to communities.  The features to be compared among OTUs are rendered in an entity-attribute-value model sometimes referred to as the 'character-state data model'.  For a given character, such as 'beak length', each OTU has a state, such as 'short' or 'long'.  The differences between states are understood to emerge by a historical process of evolutionary transitions in state, represented by a model (or rules) of transitions along with a phylogenetic tree.  CDAO provides the framework for representing OTUs, trees, transformations, and characters.  The representation of characters and transformations may depend on imported ontologies for a specific type of character."
ONTOLOGY,IDOMAL,http://purl.obolibrary.org/obo/idomal.owl,Malaria Ontology,An application ontology to cover all aspects of malaria as well as the intervention attempts to control it.
ONTOLOGY,GeXO,http://www.bio.ntnu.no/ontology/GeXO/gexo.owl,Gene Expression Ontology,Gene Expression Ontology
ONTOLOGY,ONS,https://raw.githubusercontent.com/enpadasi/Ontology-for-Nutritional-Studies/master/ons.owl,Ontology for Nutritional Studies,The Ontology for Nutritional Studies (ONS) has been developed as part of the ENPADASI European project (http://www.enpadasi.eu/) with the aim to define a common language and building ontologies for nutritional studies.
ONTOLOGY,XPO,http://purl.obolibrary.org/obo/xpo.owl,Xenopus Phenotype Ontology,"XPO represents anatomical, cellular, and gene function phenotypes occurring throughout the development of the African frogs Xenopus laevis and tropicalis."
ONTOLOGY,VIDO,http://purl.obolibrary.org/obo/vido.owl,The Virus Infectious Disease Ontology,"The Virus Infectious Disease Ontology (IDO Virus) is an extension of the Infectious Disease Ontology (IDO). IDO Virus follows OBO Foundry guidelines, employs the Basic Formal Ontology as its starting point, and covers epidemiology, classification, pathogenesis, and treatment of terms used by Virologists, i.e. virus, prion, satellite, viroid, etc."
ONTOLOGY,PORO,http://purl.obolibrary.org/obo/poro.owl,Porifera (sponge) ontology,An ontology describing the anatomical structures and characteristics of Porifera (sponges)
ONTOLOGY,COLAO,http://purl.obolibrary.org/obo/colao.owl,Coleoptera Anatomy Ontology,The Coleoptera Anatomy Ontology contains terms used for describing the anatomy and phenotype of beetles in biodiversity research.
ONTOLOGY,FMA,http://purl.obolibrary.org/obo/fma.owl,Foundational Model of Anatomy Ontology (subset),This is currently a slimmed down version of FMA
ONTOLOGY,SO,http://purl.obolibrary.org/obo/so.owl,Sequence types and features ontology,"A structured controlled vocabulary for sequence annotation, for the exchange of annotation data and for the description of sequence objects in databases."
ONTOLOGY,EPSO,http://purl.obolibrary.org/obo/EPSO,Epilepsy Ontology,A application driven Epilepsy Ontology sith official terms from the ILAE.
ONTOLOGY,GSSO,http://purl.obolibrary.org/obo/gsso.owl,"GSSO - the Gender, Sex, and Sexual Orientation ontology","GSSO is the Gender, Sex, and Sex Orientation ontology, including terms related to gender identity and expression, sexual and romantic identity and orientation, and sexual and reproductive behavior."
ONTOLOGY,CL,http://purl.obolibrary.org/obo/cl.owl,Cell Ontology,An ontology of cell types.
ONTOLOGY,SWO,http://www.ebi.ac.uk/swo/swo.owl,SWO (The Software Ontology),"The Software Ontology (SWO) is a resource for describing software tools, their types, tasks, versions, provenance and associated data. It contains detailed information on licensing and formats as well as software applications themselves, mainly (but not limited) to the bioinformatics community."
ONTOLOGY,OVAE,http://purl.obolibrary.org/obo/ovae,OVAE: Ontology of Vaccine Adverse Events,OVAE is a biomedical ontology in the area of vaccine adverse events. OVAE is an extension of the community-based Ontology of Adverse Events (OAE). 
ONTOLOGY,FBdv,http://purl.obolibrary.org/obo/fbdv.owl,FlyBase Developmental Ontology (FBdv),An ontology of Drosophila melanogaster developmental stages.
ONTOLOGY,NMR,http://nmrML.org/nmrCV,nuclear magnetic resonance CV,"This artefact is an MSI-approved controlled vocabulary primarily developed under COSMOS EU and PhenoMeNal EU governance. The nmrCV is supporting the nmrML XML format with standardized terms. nmrML is a vendor agnostic open access NMR raw data standard. Its primaly role is analogous to the mzCV for the PSI-approved mzML XML format. It uses BFO2.0 as its Top level. This CV was derived from two predecessors (The NMR CV from the David Wishart Group, developed by Joseph Cruz) and the MSI nmr CV developed by Daniel Schober at the EBI.  This simple taxonomy of terms (no DL semantics used) serves the nuclear magnetic resonance markup language (nmrML) with meaningful descriptors to amend the nmrML xml file with CV terms. Metabolomics scientists are encouraged to use this CV to annotrate their raw and experimental context data, i.e. within nmrML. The approach to have an exchange syntax mixed of an xsd and CV stems from the PSI mzML effort. The reason to branch out from an xsd into a CV is, that in areas where the terminology is likely to change faster than the nmrML xsd could be updated and aligned, an externally and decentrallised maintained CV can accompensate for such dynamics in a more flexible way. A second reason for this set-up is that semantic validity of CV terms used in an nmrML XML instance (allowed CV terms, position/relation to each other, cardinality) can be validated by rule-based proprietary validators:  By means of cardinality specifications and XPath expressions defined in an XML mapping file (an instances of the CvMappingRules.xsd ), one can define what ontology terms are allowed in a specific location of the data model."
ONTOLOGY,ICO,http://purl.obolibrary.org/obo/ico.owl,Informed Consent Ontology (ICO),The Informed Consent Ontology (ICO) is an ontology for the informed consent and informed consent process in the medical field.
ONTOLOGY,ONTONEO,http://purl.obolibrary.org/obo/ontoneo.owl,Obstetric and Neonatal Ontology,"The Obstetric and Neonatal Ontology is a structured controlled vocabulary to provide a representation of the data from electronic health records (EHRs) involved in the care of the pregnant woman, and of her baby."
ONTOLOGY,WBbt,http://purl.obolibrary.org/obo/wbbt.owl,C. elegans Gross Anatomy Ontology,Ontology about the gross anatomy of the C. elegans
ONTOLOGY,HAO,http://purl.obolibrary.org/obo/hao.owl,Hymenoptera Anatomy Ontology,"A structured controlled vocabulary of the anatomy of the Hymenoptera (bees, wasps, and ants)"
ONTOLOGY,TO,http://purl.obolibrary.org/obo/to.owl,Plant Trait Ontology,A controlled vocabulary to describe phenotypic traits in plants.
ONTOLOGY,REX,http://purl.obolibrary.org/obo/rex.owl,Physico-chemical process,"An ontology of physico-chemical processes, i.e. physico-chemical changes occurring in course of time."
ONTOLOGY,XAO,http://purl.obolibrary.org/obo/xao.owl,Xenopus Anatomy Ontology,XAO represents the anatomy and development of the African frogs Xenopus laevis and tropicalis.
ONTOLOGY,MIAPA,http://purl.obolibrary.org/obo/miapa.owl,Minimum Information for A Phylogenetic Analysis (MIAPA) Ontology,"The MIAPA ontology is intended to be an application ontology for the purpose of semantic annotation of phylogenetic data according to the requirements and recommendations of the Minimum Information for A Phylogenetic Analysis (MIAPA) metadata reporting standard. The ontology leverages (imports) primarily from the CDAO (Comparative Data Analysis Ontology), PROV (W3C Provenance Ontology), and SWO (Software Ontology, which includes the EDAM ontologies) ontologies. It adds some assertions of its own, as well as some classes and individuals that may eventually get pushed down into one of the respective source ontologies.

This ontology is maintained at http://github.com/miapa/miapa, and requests for changes or additions should be filed at the issue tracker there. The discussion list is at miapa-discuss@googlegroups.com. Further resources about MIAPA can be found at the project's main page at http://evoio.org/wiki/MIAPA."
ONTOLOGY,BFO,http://purl.obolibrary.org/obo/bfo.owl,Basic Formal Ontology,The upper level ontology upon which OBO Foundry ontologies are built.
ONTOLOGY,OPL,http://purl.obolibrary.org/obo/opl.owl,Ontology for Parasite Lifecycle,"The Ontology for Parasite Lifecycle (OPL) models the life cycle stage details of various parasites, including Trypanosoma sp., Leishmania major, and Plasmodium sp., etc. In addition to life cycle stages, the ontology also models necessary contextual details, such as host information, vector information, and anatomical location. OPL is based on the Basic Formal Ontology (BFO) and follows the rules set by the OBO Foundry consortium."
ONTOLOGY,ADO,http://purl.obolibrary.org/obo/ado.owl,Alzheimer's Disease Ontology (ADO),"Alzheimer's Disease Ontology is a knowledge-based ontology that encompasses varieties of concepts related to Alzheimer'S Disease, foundamentally structured by upper level Basic Formal Ontology(BFO). This Ontology is enriched by the interrelational entities that demonstrate the nextwork of the understanding on Alzheimer's disease and can be readily applied for text mining."
ONTOLOGY,ZFA,http://purl.obolibrary.org/obo/zfa.owl,Zebrafish Anatomy Ontology (ZFA),ZFA description.
ONTOLOGY,IDO,http://purl.obolibrary.org/obo/ido.owl,Infectious Disease Ontology,"A set of interoperable ontologies that will together provide coverage of the infectious disease domain. IDO core is the upper-level ontology that hosts terms of general relevance across the domain, while extension ontologies host terms to specific to a particular part of the domain."
ONTOLOGY,NCRO,http://purl.obolibrary.org/obo/ncro.owl,Non-Coding RNA Ontology,"An ontology for non-coding RNA, both of biological origin, and engineered."
ONTOLOGY,UO,http://purl.obolibrary.org/obo/uo.owl,Units of measurement ontology,Metrical units for use in conjunction with PATO
ONTOLOGY,AISM,http://purl.obolibrary.org/obo/aism.owl,Ontology for the Anatomy of the Insect SkeletoMuscular system,"The ontology for the Anatomy of the Insect SkeletoMuscular system (AISM) contains terms used to describe the cuticle - as a single anatomical structure - and the skeletal muscle system, to be used in insect biodiversity research."
ONTOLOGY,MFOEM,http://purl.obolibrary.org/obo/MFOEM.owl,Emotion Ontology,No description
ONTOLOGY,RXNO,http://purl.obolibrary.org/obo/rxno.owl,RXNO,RXNO is the name reaction ontology. It contains more than 500 classes representing organic reactions such as the Diels–Alder cyclization.
ONTOLOGY,LABO,http://purl.obolibrary.org/obo/labo.owl,clinical LABoratory Ontology,LABO is an ontology of informational entities formalizing clinical laboratory tests prescriptions and reporting documents.
ONTOLOGY,VariO,http://purl.obolibrary.org/obo/vario.owl,Variation Ontology,"Variation Ontology, VariO, is an ontology for standardized, systematic description of effects, consequences and mechanisms of variations."
ONTOLOGY,HSO,http://purl.obolibrary.org/obo/hso.owl,Health Surveillance Ontology,"The health Surveillance Ontology (HSO) focuses on ""surveillance system level data"", that is, data outputs from surveillance activities, such as number of samples collected, cases observed, etc. It aims to support One-Health surveillance, covering animal health, public health and food safety surveillance."
ONTOLOGY,ZFS,http://purl.obolibrary.org/obo/zfs.owl,Zebrafish developmental stages ontology,Developmental stages of the Zebrafish
ONTOLOGY,CIO,http://purl.obolibrary.org/obo/cio.owl,Confidence Information Ontology,An ontology to capture confidence information about annotations.
ONTOLOGY,DIDEO,http://purl.obolibrary.org/obo/dideo/release/2022-06-14/dideo.owl,Drug-drug Interaction and Drug-drug Interaction Evidence Ontology,The Potential Drug-drug Interaction and Potential Drug-drug Interaction Evidence Ontology
ONTOLOGY,AEO,http://purl.obolibrary.org/obo/aeo.owl,Anatomical Entity Ontology,"AEO is an ontology of anatomical structures that expands CARO, the Common Anatomy Reference Ontology"
ONTOLOGY,ReXO,http://www.bio.ntnu.no/ontology/ReXO/rexo.owl,Regulation of Gene Expression Ontology,Regulation of Gene Expression
ONTOLOGY,PSO,http://purl.obolibrary.org/obo/pso.owl#,Plant Stress Ontology,The Plant Stress Ontology describes biotic and abiotic stresses that a plant may encounter.
ONTOLOGY,MMO,http://purl.obolibrary.org/obo/mmo.owl,Measurement method ontology,A representation of the variety of methods used to make clinical and phenotype measurements. 
ONTOLOGY,SYMP,http://purl.obolibrary.org/obo/symp.owl,Symptom Ontology,The Symptom Ontology has been developed as a standardized ontology for symptoms of human diseases.
ONTOLOGY,PLANA,http://purl.obolibrary.org/obo/plana.owl,Planarian Anatomy Ontology (PLANA),"PLANA, the PLANarian Anatomy Ontology, encompasses the anatomy of developmental stages and adult biotypes of Schmidtea mediterranea."
