type,name,uri,title,description
ONTOLOGY,MSIO,http://purl.obolibrary.org/obo/msio.owl,Metabolomics Standards Initiative Ontology (MSIO),an application ontology for supporting description and annotation of mass-spectrometry and nmr-spectroscopy based metabolomics experiments and fluxomics studies.
ONTOLOGY,COVOC,http://purl.obolibrary.org/obo/covoc.owl,CoVoc Coronavirus Vocabulary,"The COVID-19 Vocabulary (COVoc) is an ontology containing terms related to the research of the COVID-19 pandemic. This includes host organisms, pathogenicity, gene and gene products, barrier gestures, treatments and more."
ONTOLOGY,UNIMOD,http://purl.obolibrary.org/obo/unimod.obo,Unimod protein modification database for mass spectrometry,"Unimod is a community supported, comprehensive database of protein modifications for mass spectrometry applications. That is, accurate and verifiable values, derived from elemental compositions, for the mass differences introduced by all types of natural and artificial modifications. Other important information includes any mass change, (neutral loss), that occurs during MS/MS analysis, an d site specificity, (which residues are susceptible to modification and any constraints on the position of the modification within the protein or peptide)."
ONTOLOGY,ECAO,http://purl.obolibrary.org/obo/ecao.owl,Echinoderm Anatomy and Development Ontology,None
ONTOLOGY,CIDO,http://purl.obolibrary.org/obo/cido.owl,CIDO: Ontology of Coronavirus Infectious Disease,"The Ontology of Coronavirus Infectious Disease (CIDO) is a community-driven open-source biomedical ontology in the area of coronavirus infectious disease. The CIDO is developed to provide standardized human- and computer-interpretable annotation and representation of various coronavirus infectious diseases, including their etiology, transmission, pathogenesis, diagnosis, prevention, and treatment."
ONTOLOGY,OGG,http://purl.obolibrary.org/obo/ogg.owl,OGG: Ontology of Genes and Genomes,"OGG is a biological ontology in the area of genes and genomes. OGG uses the Basic Formal Ontology (BFO) as its upper level ontology. This OGG document contains the genes and genomes of a list of selected organisms, including human, two viruses (HIV and influenza virus), and bacteria (B. melitensis strain 16M, E. coli strain K-12 substrain MG1655, M. tuberculosis strain H37Rv, and P. aeruginosa strain PAO1). More OGG information for other organisms (e.g., mouse, zebrafish, fruit fly, yeast, etc.) may be found in other OGG subsets. "
ONTOLOGY,ECO,http://purl.obolibrary.org/obo/eco.owl,Evidence & Conclusion Ontology (ECO),"The Evidence & Conclusion Ontology (ECO) describes types of scientific evidence within the biological research domain that arise from laboratory experiments, computational methods, literature curation, or other means."
ONTOLOGY,OGI,http://purl.obolibrary.org/obo/ogi,Ontology for genetic interval,"OGI formalized the genomic element by defining an upper class 'genetic interval'.

The definition of 'genetic interval' is ""the spatial continuous physical entity which contains ordered genomic sets(DNA, RNA, Allele, Marker,etc.) between and including two points (Nucleic Acid Base Residue) on a chromosome or RNA molecule which must have a liner primary sequence sturcture."" 

Related paper:

1. Yu Lin, Norihiro Sakamoto (2009) “Genome, Gene, Interval and Ontology” Interdisciplinary Ontology Vol.2 - Proceedings of the Second Interdisciplinary Meeting, Tokyo, Feb. 28th- Mar. 1st, 2009. Page(s):25-34 (http://cdb-riken.academia.edu/LinYu/Papers/142399/Genome_Gene_Interval_and_Ontology)
Yu Lin, Hiroshi Tarui, Peter Simons (2009) “From Ontology for Genetic Interval(OGI) to Sequence Assembly – Ontology apply to next generation sequencing” Proceeding of the Semantic Web Applications and Tools for Life Science Workshop, Amsterdam, Nov.20th, 2009. (http://ceur-ws.org/Vol-559/Poster2.pdf)
Yu Lin, Peter Simons (2010) “DNA sequence from below: A Nominalist Approach” Interdisciplinary Ontology Vol.3 - Proceedings of the Second Interdisciplinary Meeting, Tokyo, Feb. 28th- Mar. 1st, 2010. (http://philpapers.org/rec/LINDSF)


"
ONTOLOGY,CO_345,http://www.cropontology.org/ontology/CO_345/Brachiaria,Brachiaria ontology,Brachiaria (forages) ontology TD v5 - Version Oct 2016
ONTOLOGY,MCO,http://purl.obolibrary.org/obo/mco.owl,Microbial Conditions Ontology,Microbial Conditions Ontology is an ontology...
ONTOLOGY,CO_346,http://www.cropontology.org/ontology/CO_346/Mungbean,Mungbean ontology,oct 2016
ONTOLOGY,CO_348,http://www.cropontology.org/ontology/CO_348/Brassica,Brassica ontology,"Brassica Trait Ontology (BRaTO) hosts trait information to describe brassica crop data. Terms are collected from various projects including OREGIN, RIPR (UK) and Rapsodyn (France). BRATO development is conducted by Earlham Institute (UK), Southern Cross University (Australia) and INRA (France)."
ONTOLOGY,NCIT,http://purl.obolibrary.org/obo/ncit.owl,NCI Thesaurus OBO Edition,"NCI Thesaurus (NCIt)is a reference terminology that includes broad coverage of the cancer domain, including cancer related diseases, findings and abnormalities. The NCIt OBO Edition aims to increase integration of the NCIt with OBO Library ontologies. NCIt OBO Edition releases should be considered experimental."
ONTOLOGY,CO_321,http://www.cropontology.org/ontology/CO_321/Wheat,Wheat ontology,July 2018
ONTOLOGY,SPD,http://purl.obolibrary.org/obo/spd.owl,Spider Ontology,"An ontology for spider comparative biology including anatomical parts (e.g. leg, claw), behavior (e.g. courtship, combing) and products (i.g. silk, web, borrow)."
ONTOLOGY,CO_320,http://www.cropontology.org/ontology/CO_320/Rice,Rice ontology,"Rice Trait Dictionary in template v 5.0 - IRRI - March 2016 - Based on SES, RD, UPOV variables and on variables used by CIAT, FLAR and the GRISP Phenotyping Network variables"
ONTOLOGY,OHD,http://purl.obolibrary.org/obo/ohd.owl,Oral Health and Disease Ontology,The Oral Health and Disease Ontology is used for representing the diagnosis and treatment of dental maladies.
ONTOLOGY,ORDO,http://www.orpha.net/ontology/ORDO_en_4.1.owl,Orphanet Rare Disease Ontology,"The Orphanet Rare Disease ontology (ORDO) is jointly developed by Orphanet and the EBI to provide a structured vocabulary for rare diseases capturing relationships between diseases, genes and other relevant features which will form a useful resource for the computational analysis of rare diseases. It derived from the Orphanet database (www.orpha.net ) , a multilingual database dedicated to rare diseases populated from literature and validated by international experts. It integrates a nosology (classification of rare diseases), relationships (gene-disease relations, epiemological data) and connections with other terminologies (MeSH, UMLS, MedDRA),databases (OMIM, UniProtKB, HGNC, ensembl, Reactome, IUPHAR, Geantlas) or classifications (ICD10)."
ONTOLOGY,MPATH,http://purl.obolibrary.org/obo/mpath.owl,Mouse pathology ontology,A structured controlled vocabulary of mutant and transgenic mouse pathology phenotypes
ONTOLOGY,HsapDv,http://purl.obolibrary.org/obo/hsapdv.owl,Human Developmental Stages,Life cycle stages for Human
ONTOLOGY,MA,http://purl.obolibrary.org/obo/ma.owl,Mouse adult gross anatomy,A structured controlled vocabulary of the adult anatomy of the mouse (Mus).
ONTOLOGY,XLMOD,http://purl.obolibrary.org/obo/xlmod.owl,HUPO-PSI cross-linking and derivatization reagents controlled vocabulary,A structured controlled vocabulary for cross-linking reagents used with proteomics mass spectrometry.
ONTOLOGY,MC,https://github.com/Novartis/hpath,Histopathology Ontology,An ontology of histopathological morphologies used by pathologists to classify/categorise animal lesions observed histologically during regulatory toxicology studies. The ontology was developed using real data from over 6000 regulatory toxicology studies donated by 13 companies spanning nine species.
ONTOLOGY,UBERON,http://purl.obolibrary.org/obo/uberon.owl,Uber-anatomy ontology,"Uberon is an integrated cross-species anatomy ontology representing a variety of entities classified according to traditional anatomical criteria such as structure, function and developmental lineage. The ontology includes comprehensive relationships to taxon-specific anatomical ontologies, allowing integration of functional, phenotype and expression data."
ONTOLOGY,LBO,http://bioportal.bioontology.org/ontologies/LBO,Livestock Breed Ontology,"A vocabulary for cattle, chicken, horse, pig, and sheep breeds."
ONTOLOGY,MF,http://purl.obolibrary.org/obo/MF.owl,Mental Functioning Ontology,No description
ONTOLOGY,PHIPO,http://purl.obolibrary.org/obo/phipo.owl,Pathogen Host Interactions Phenotype Ontology,Ontology of species-neutral phenotypes observed in pathogen-host interactions.
ONTOLOGY,TADS,http://purl.obolibrary.org/obo/tads.owl,Tick Anatomy Ontology,"The anatomy of the Tick, <i>Families: Ixodidae, Argassidae</i>"
ONTOLOGY,MI,http://purl.obolibrary.org/obo/mi.owl,,No description
ONTOLOGY,MP,http://purl.obolibrary.org/obo/mp.owl,The Mammalian Phenotype Ontology,"The Mammalian Phenotype Ontology is being developed by Cynthia L. Smith, Susan M. Bello, Anna, Anagnostopoulos, Carroll W. Goldsmith and Janan T. Eppig, as part of the Mouse Genome Database (MGD) Project, Mouse Genome Informatics (MGI), The Jackson Laboratory, Bar Harbor, ME. This file contains pre-coordinated phenotype terms, definitions and synonyms that can be used to describe mammalian phenotypes. The ontology is represented as a directed acyclic graph (DAG). It organizes phenotype terms into major biological system headers such as nervous system and respiratory system.  This ontology is currently under development. Weekly updates are available at the Mouse Genome Informatics (MGI) ftp site (ftp://ftp.informatics.jax.org/pub/reports/index.html#pheno) as well as the OBO Foundry site (http://obofoundry.org/). Questions, comments and suggestions are welcome, and should be directed to pheno@jax.org, Susan.Bello@jax.org or to GitHub tracker (https://github.com/mgijax/mammalian-phenotype-ontology/issues) MGD is funded by NIH/NHGRI grant HG000330."
ONTOLOGY,TXPO,http://purl.obolibrary.org/obo/txpo.owl,TOXic Process Ontology (TXPO),"Elucidating the mechanism of toxicity is crucial in drug safety evaluations. TOXic Process Ontology (TXPO) systematizes a wide variety of terms involving toxicity courses and processes. The first version of TXPO focuses on liver toxicity.

The TXPO contains an is-a hierarchy that is organized into three layers: the top layer contains general terms, mostly derived from the Basic Formal Ontology. The intermediate layer contains biomedical terms in OBO foundry from UBERON, Cell Ontology, NCBI Taxon, ChEBI, Gene Ontology, PATO, OGG, INOH, HINO, NCIT, DOID and Relational ontology (RO). The lower layer contains toxicological terms.

In applied work, we have developed a prototype of TOXPILOT, a TOXic Process InterpretabLe knOwledge sysTem. TOXPILOT provides visualization maps of the toxic course, which facilitates capturing the comprehensive picture for understanding toxicity mechanisms. A prototype of TOXPILOT is available: https://toxpilot.nibiohn.go.jp"
ONTOLOGY,CO_330,http://www.cropontology.org/ontology/CO_330/Potato,Potato ontology,CIP - potato ontology - december 2018
ONTOLOGY,EHDAA2,http://purl.obolibrary.org/obo/ehdaa2.owl,"Human developmental anatomy, abstract",A structured controlled vocabulary of stage-specific anatomical structures of the developing human.
ONTOLOGY,MS,http://purl.obolibrary.org/obo/ms.owl,Mass spectrometry ontology,A structured controlled vocabulary for the annotation of experiments concerned with proteomics mass spectrometry.
ONTOLOGY,OBCS,http://purl.obolibrary.org/obo/obcs.owl,Ontology of Biological and Clinical Statistics,"OBCS stands for the Ontology of Biological and Clinical Statistics. OBCS is an ontology in the domain of biological and clinical statistics. It is aligned with the Basic Formal Ontology (BFO) and the Ontology for Biomedical Investigations (OBI). OBCS imports all possible biostatistics terms in OBI and includes many additional biostatistics terms, some of which were proposed and discussed in the OBI face-to-face workshop in Ann Arbor in 2012.  "
ONTOLOGY,MAXO,http://purl.obolibrary.org/obo/maxo.owl,Medical Action Ontology,"An ontology to represent medically relevant actions, procedures, therapies, interventions, and recommendations."
ONTOLOGY,OMIT,http://purl.obolibrary.org/obo/omit.owl,Ontology for MIRNA Target,Ontology to establish data exchange standards and common data elements in the microRNA (miR) domain
ONTOLOGY,HANCESTRO,http://purl.obolibrary.org/obo/hancestro/hancestro.owl,Human Ancestry Ontology,Human ancestry ontology for the NHGRI GWAS Catalog
ONTOLOGY,CO_321:ROOT,http://www.cropontology.org/ontology/CO_321:ROOT/Wheat,Wheat ontology,T3 Wheat traits
ONTOLOGY,ORTH,http://purl.org/net/orth,Orthology Ontology,"The need of a common ontology for describing orthology information in biological research communities has led to the creation of the Orthology Ontology (ORTH). ORTH ontology is designed to describe sequence homology data available in multiple orthology databases on the Web (e.g.: OMA, OrthoDB, HieranoiDB, and etc.). By sequence homology data, we mostly mean gene region, gene and protein centric orthology, paralogy, and xenology information. Depending on the database, the homology information is structured in different ways. ORTH ontology accommodates these disparate data structures namely Hierarchical Orthologous Group (HOG), cluster of homologous sequences and homologous-pairwise relations between sequences. In addition to the specific ORTH terms, this specification includes terms of the imported ontologies (e.g. Semanticscience Integrated Ontology, SIO) which are pertinents to represent the information from various orthology databases in a homogeneous way."
ONTOLOGY,MFOMD,http://purl.obolibrary.org/obo/MFOMD.owl,Mental Disease Ontology,The Mental Disease Ontology is developed to facilitate representation for all aspects of mental disease. It is an extension of the Ontology for General Medical Science (OGMS) and Mental Functioning Ontology (MF).
ONTOLOGY,OHPI,http://purl.obolibrary.org/obo/ohpi.owl,OHPI: Ontology of Host-Pathogen Interactions,"OHPI is a biomedical ontology in the area of host-pathogen interactions. OHPI is developed by following the OBO Foundry Principles (e.g., openness and collaboration)."
ONTOLOGY,FIDEO,http://purl.obolibrary.org/obo/fideo.owl,Food Interactions with Drugs Evidence Ontology,"The Food Interactions with Drugs Evidence Ontology (FIDEO) represents Food-Drug Interactions and underlying interaction mechanisms described in scientific publications, drug and adverse effects databases, and drug interactions compendia. The ontology builds on previous efforts from the FoodOn, DRON, ChEBI, and DIDEO ontologies as well as the Thériaque database. This ontology is maintained at https://gitub.u-bordeaux.fr/erias/fideo, and requests for changes or additions should be filed at the issue tracker there."
ONTOLOGY,CO_323,http://www.cropontology.org/ontology/CO_323/Barley%20Trait%20Dictionary,Barley ontology,ICARDA - TDv5 - Sept 2018
ONTOLOGY,CO_322,http://www.cropontology.org/ontology/CO_322/Maize,Maize ontology,Maize Trait Dictionary in template 5 - CIMMYT- September 2016
ONTOLOGY,ECTO,http://purl.obolibrary.org/obo/ecto.owl,Environment Exposure Ontology,"ECTO describes exposures to experimental treatments of plants and model organisms (e.g. exposures to modification of diet, lighting levels, temperature); exposures of humans or any other organisms to stressors through a variety of routes, for purposes of public health, environmental monitoring etc, stimuli, natural and experimental, any kind of environmental condition or change in condition that can be experienced by an organism or population of organisms on earth. The scope is very general and can include for example plant treatment regimens, as well as human clinical exposures (although these may better be handled by a more specialized ontology)."
ONTOLOGY,WBls,http://purl.obolibrary.org/obo/wbls.owl,C. elegans Development Ontology,Ontology about the development and life stages of the C. elegans
ONTOLOGY,EMAPA,http://purl.obolibrary.org/obo/emapa.owl,Mouse Developmental Anatomy Ontology,An ontology for mouse anatomy covering embryonic development and postnatal stages.
ONTOLOGY,CO_325,http://www.cropontology.org/ontology/CO_325/Banana,Banana ontology,Banana Trait Dictionary in template 5 - Bioversity & IITA - April 2019
ONTOLOGY,CO_324,http://www.cropontology.org/ontology/CO_324/Sorghum,Sorghum ontology,Sorghum TDv5 - Oct 2019
ONTOLOGY,CO_326,http://www.cropontology.org/ontology/CO_326/Coconut,Coconut ontology,Draft version
ONTOLOGY,CRO,http://purl.obolibrary.org/obo/cro.owl,Contributor Role Ontology,"A classification of the diverse roles performed in the work leading to a published research output in the sciences. Its purpose to provide transparency in contributions to scholarly published work, to enable improved systems of attribution, credit, and accountability."
ONTOLOGY,DISDRIV,http://purl.obolibrary.org/obo/doid/imports/disdriv_import.owl,Disease Drivers,"Drivers of human diseases including environmental, maternal and social exposures."
ONTOLOGY,PRIDE,http://purl.obolibrary.org/obo/pride_cv.obo,PRIDE Controlled Vocabulary,"The PRIDE PRoteomics IDEntifications (PRIDE) database is a centralized, standards compliant, public data repository for proteomics data, including protein and peptide identifications, post-translational modifications and supporting spectral evidence."
ONTOLOGY,CEPH,http://purl.obolibrary.org/obo/ceph.owl,Cephalopod Ontology,An anatomical and developmental ontology for cephalopods
ONTOLOGY,SNOMED,http://snomed.info/sct/900000000000207008,SNOMED CT (International Edition),"SNOMED CT or SNOMED Clinical Terms is a systematically organized computer processable collection of medical terms providing codes, terms, synonyms and definitions used in clinical documentation and reporting.
"
ONTOLOGY,INO,http://purl.obolibrary.org/obo/ino.owl,INO: Interaction Network Ontology,"he Interaction Network Ontology (INO) is an ontology in the domain of interactions and interaction networks. INO represents general and species-neutral types of interactions and interaction networks, and their related elements and relations. INO is a community-driven ontology, aligns with BFO, and is developed by following the OBO Foundry principles."
ONTOLOGY,TTO,http://purl.obolibrary.org/obo/tto.owl,Teleost taxonomy ontology,An ontology covering the taxonomy of teleosts (bony fish)
ONTOLOGY,EFO,http://www.ebi.ac.uk/efo/efo.owl,Experimental Factor Ontology,"The Experimental Factor Ontology (EFO) provides a systematic description of many experimental variables available in EBI databases, and for external projects such as the NHGRI GWAS catalogue. It combines parts of several biological ontologies, such as anatomy, disease and chemical compounds. The scope of EFO is to support the annotation, analysis and visualization of data handled by many groups at the EBI and as the core ontology for OpenTargets.org"
ONTOLOGY,CHEMINF,http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl,chemical information ontology (cheminf) - information entities about chemical entities,No description
ONTOLOGY,PROBONTO,http://www.probonto.org/ontology,Probability Distribution Ontology,"ProbOnto, is an ontology-based knowledge base of probability distributions, featuring more than eighty uni- and multivariate distributions with their defining functions, characteristics, relationships and reparameterisation formulas."
ONTOLOGY,ExO,http://purl.obolibrary.org/obo/exo.owl,Exposure ontology (ExO),"ExO is intended to bridge the gap between exposure science and diverse environmental health disciplines including toxicology, epidemiology, disease surveillance, and epigenetics."
ONTOLOGY,OM,http://www.ontology-of-units-of-measure.org/resource/om-2,Ontology of units of Measure (OM),"The OM ontology provides classes, instances, and properties that represent the different concepts used for defining and using measures and units. It includes, for instance, common units such as the SI units meter and kilogram, but also units from other systems of units such as the mile or nautical mile. For many application areas it includes more specific units and quantities, such as the unit of the Hubble constant: km/s/Mpc, or the quantity vaselife.  OM defines the complete set of concepts in the domain as distinguished in the textual standards. As a result the ontology can answer a wider range of competency questions than the existing approaches do. The following application areas are supported by OM:  Geometry; Mechanics; Thermodynamics; Electromagnetism; Fluid mechanics; Chemical physics; Photometry; Radiometry and Radiobiology; Nuclear physics; Astronomy and Astrophysics; Cosmology; Earth science; Meteorology; Material science; Microbiology; Economics; Information technology; Typography; Shipping; Food engineering; Post-harvest; technology; Dynamics of texture and taste; Packaging"
ONTOLOGY,DUO,http://purl.obolibrary.org/obo/duo.owl,,No description
ONTOLOGY,KISAO,http://www.biomodels.net/kisao/KISAO#,Kinetic Simulation Algorithm Ontology,"A classification of algorithms for simulating biology, their parameters, and their outputs"
ONTOLOGY,SBO,http://biomodels.net/SBO/,Systems Biology Ontology,No description
ONTOLOGY,CCF,http://purl.org/ccf/ccf.owl,Common Coordinate Framework (CCF) Ontology,"This ontology provides a view of the Uberon anatomy ontology and the Cell Ontology based on expert reviewed content provided by the HuBMaP project. Cell Ontology terms are linked to sets of expert-specified cell type markers, recorded using HGNC identifiers and metadata."
ONTOLOGY,PSDO,http://purl.obolibrary.org/obo/psdo.owl,Performance Summary Display Ontology,"Performance Summary Display Ontology (PSDO) (pronounced ""pseudo"" or ""sudo"") is an application ontology about charts, tables, and graphs that are used to communicate performance information to employees and teams in organizations. PSDO's domain focus is on healthcare organizations that use performance summary displays in clinical dashboards and feedback interventions for healthcare professionals and teams. The displays commonly show information about the quality of care and health outcomes that has been derived from clinical data using performance measures (aka metrics, process indicators, quality measures, etc). PSDO uses Basic Formal Ontology as its upper level ontology. This work is not peer-reviewed."
ONTOLOGY,CCO,http://purl.obolibrary.org/obo/cco,Cell Cycle Ontology,The Cell Cycle Ontology extends existing ontologies for cell cycle knowledge building a resource that integrates and manages knowledge about the cell cycle components and regulatory aspects.
ONTOLOGY,BAO,http://www.bioassayontology.org/bao/bao_complete.owl,BioAssay Ontology,"The BioAssay Ontology (BAO) describes biological screening assays and their results including high-throughput screening (HTS) data for the purpose of categorizing assays and data analysis. BAO is an extensible, knowledge-based, highly expressive (currently SHOIQ(D)) description of biological assays making use of descriptive logic based features of the Web Ontology Language (OWL). BAO currently has over 700 classes and also makes use of several other ontologies. It describes several concepts related to biological screening, including Perturbagen, Format, Meta Target, Design, Detection Technology, and Endpoint. Perturbagens are perturbing agents that are screened in an assay; they are mostly small molecules. Assay Meta Target describes what is known about the biological system and / or its components interrogated in the assay (and influenced by the Perturbagen). Meta target can be directly described as a molecular entity (e.g. a purified protein or a protein complex), or indirectly by a biological process or event (e.g. phosphorylation). Format describes the biological or chemical features common to each test condition in the assay and includes biochemical, cell-based, organism-based, and variations thereof. The assay Design describes the assay methodology and implementation of how the perturbation of the biological system is translated into a detectable signal. Detection Technology relates to the physical method and technical details to detect and record a signal. Endpoints are the final HTS results as they are usually published (such as IC50, percent inhibition, etc). BAO has been designed to accommodate multiplexed assays. All main BAO components include multiple levels of sub-categories and specification classes, which are linked via object property relationships forming an expressive knowledge-based representation."
ONTOLOGY,FIX,http://purl.obolibrary.org/obo/fix.owl,Physico-chemical methods and properties,An ontology of physico-chemical methods and properties.
ONTOLOGY,FLOPO,http://purl.obolibrary.org/obo/flopo.owl,Flora Phenotype Ontology,Traits and phenotypes of flowering plants occurring in digitized Floras
ONTOLOGY,CMPO,http://www.ebi.ac.uk/cmpo/cmpo.owl,Cellular Microscopy Phenotype Ontology,"CMPO is a species neutral ontology for describing general phenotypic observations relating to the whole cell, cellular components, cellular processes and cell populations."
ONTOLOGY,OMRSE,http://purl.obolibrary.org/obo/omrse.owl,Ontology of Medically Related Social Entities,"This ontology covers the domain of social entities that are related to health care, such as demographic information and the roles of various individuals and organizations."
ONTOLOGY,CDNO,http://purl.obolibrary.org/obo/cdno.owl,Compositional Dietary Nutrition Ontology,None
ONTOLOGY,PO,http://purl.obolibrary.org/obo/po.owl,Plant Ontology,"The Plant Ontology is a structured vocabulary and database resource that links plant anatomy, morphology and growth and development to plant genomics data."
ONTOLOGY,CTO,http://purl.obolibrary.org/obo/cto.owl,CTO: Core Ontology of Clinical Trials,The core Ontology of Clinical Trials (CTO) will serve as a structured resource integrating basic terms and concepts in the context of clinical trials. Thereby covering clinicaltrails.gov. CoreCTO will serve as a basic ontology to generate extended versions for specific applications such as annotation of variables in study documents from clinical trials.
ONTOLOGY,WBPhenotype,http://purl.obolibrary.org/obo/wbphenotype.owl,C elegans Phenotype Ontology,Ontology about C. elegans and other nematode phenotypes
